Setting constant concentration for Diatoms @ 20
Setting constant concentration for HAB @ 20
No initial condition for this pressure gradient --> using default!
Using initial condition from initial_condition/initial_condition-pressure=2.00e-07.csv
Total time = 346.168000
         233408533 function calls (232510377 primitive calls) in 371.927 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 rcsetup.py:131(_validate_date)
        1    0.000    0.000    0.000    0.000 nodes.py:787(Filter)
        1    0.000    0.000    0.000    0.000 nodes.py:898(Concat)
        1    0.000    0.000    0.000    0.000 ssl.py:185(_TLSAlertType)
        1    0.000    0.000    0.000    0.000 core.py:2589(CaselessKeyword)
        1    0.000    0.000    0.000    0.000 index_tricks.py:255(__init__)
       10    0.000    0.000    0.000    0.000 {method 'seek' of '_io.StringIO' objects}
        1    0.000    0.000    0.000    0.000 core.py:5123(Opt)
        1    0.000    0.000    0.000    0.000 model.py:97(BasePrimitiveType)
       16    0.000    0.000    0.000    0.000 fromnumeric.py:533(_swapaxes_dispatcher)
        1    0.000    0.000    0.000    0.000 common.py:312(AbstractWritableDataStore)
        1    0.000    0.000    0.000    0.000 parallelcompat.py:32(ChunkedArrayMixinProtocol)
        1    0.000    0.000    0.000    0.000 figure.py:73(_AxesStack)
        1    0.000    0.000    0.000    0.000 recreate_tasks.py:50(ReplayTaskClient)
        1    0.000    0.000    0.000    0.000 inproc.py:26(Manager)
        1    0.000    0.000    0.000    0.000 cloudpickle.py:492(_empty_cell_value)
        1    0.000    0.000    0.000    0.000 {built-in method _elementtree._set_factories}
        1    0.000    0.000    0.000    0.000 taskgroups.py:12(TaskGroup)
        1    0.000    0.000    0.000    0.000 _mathtext.py:221(Fonts)
        1    0.000    0.000    0.000    0.000 core.py:4740(PrecededBy)
        1    0.000    0.000    0.000    0.000 tz.py:1167(_tzicalvtz)
        3    0.000    0.000    0.000    0.000 _add_docstring.py:11(add_newdoc)
        1    0.000    0.000    0.000    0.000 apply.py:709(NDFrameApply)
        1    0.000    0.000    0.000    0.000 art3d.py:534(Patch3DCollection)
        5    0.000    0.000    0.000    0.000 {method 'cleanup' of 'ImagingEncoder' objects}
        1    0.000    0.000    0.000    0.000 utils.py:1215(methodcaller)
        1    0.000    0.000    0.000    0.000 spans.py:450(SpansSchedulerExtension)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:151(ChunkStream)
        8    0.000    0.000    0.000    0.000 _base.py:2605(use_sticky_edges)
       10    0.000    0.000    0.000    0.000 base.py:455(__init__)
        1    0.000    0.000    0.000    0.000 mock.py:2187(MagicProxy)
        1    0.000    0.000    0.000    0.000 c_parser_wrapper.py:194(close)
        1    0.000    0.000    0.000    0.000 base.py:2475(ExtensionScalarOpsMixin)
        1    0.000    0.000    0.000    0.000 common.py:188(all_none)
        1    0.000    0.000    0.000    0.000 layers.py:90(ArrayOverlapLayer)
        1    0.000    0.000    0.000    0.000 file_manager.py:331(__init__)
        2    0.000    0.000    0.000    0.000 series.py:233(_coerce_method)
        1    0.000    0.000    0.000    0.000 indexing.py:156(IndexingMixin)
        1    0.000    0.000    0.000    0.000 npyio.py:106(NpzFile)
        1    0.000    0.000    0.000    0.000 ticker.py:332(FormatStrFormatter)
        1    0.000    0.000    0.000    0.000 socketserver.py:392(TCPServer)
        1    0.000    0.000    0.000    0.000 __init__.py:742(Prepared)
        1    0.000    0.000    0.000    0.000 textpath.py:293(TextPath)
        1    0.000    0.000    0.000    0.000 tcp.py:464(RequireEncryptionMixin)
        1    0.000    0.000    0.000    0.000 core.py:5623(Combine)
        1    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath._reload_guard}
        4    0.000    0.000    0.000    0.000 __init__.py:443(__init__)
        1    0.000    0.000    0.000    0.000 extension_array.py:65(PandasExtensionArray)
        1    0.000    0.000    0.000    0.000 resample.py:1730(DatetimeIndexResampler)
        1    0.000    0.000    0.000    0.000 info.py:673(_SeriesInfoPrinter)
        1    0.000    0.000    0.000    0.000 mock.py:2508(__new__)
        1    0.000    0.000    0.000    0.000 worker_state_machine.py:3824(TaskCounter)
        6    0.000    0.000    0.000    0.000 core.py:3491(<genexpr>)
        5    0.000    0.000    0.000    0.000 PngImagePlugin.py:1078(__init__)
        1    0.000    0.000    0.000    0.000 unix_events.py:604(_UnixWritePipeTransport)
        1    0.000    0.000    0.000    0.000 indexing.py:591(LazilyIndexedArray)
        1    0.000    0.000    0.000    0.000 config_init.py:295(is_terminal)
        1    0.000    0.000    0.000    0.000 format.py:1848(EngFormatter)
        8    0.000    0.000    0.000    0.000 gridspec.py:613(num2)
        1    0.000    0.000    0.000    0.000 colors.py:1840(SymLogNorm)
        1    0.000    0.000    0.000    0.000 _nbit.py:1(<module>)
        1    0.000    0.000    0.000    0.000 delayed.py:691(DelayedLeaf)
        1    0.000    0.000    0.000    0.000 extension.py:135(ExtensionIndex)
        1    0.000    0.000    0.000    0.000 legend_handler.py:398(HandlerLineCollection)
       10    0.000    0.000    0.000    0.000 _strptime.py:210(<genexpr>)
        1    0.000    0.000    0.000    0.000 ansitowin32.py:16(StreamWrapper)
        1    0.000    0.000    0.000    0.000 phytoplankton.py:20(Algae_Species)
        8    0.000    0.000    0.000    0.000 functools.py:970(__set_name__)
        1    0.000    0.000    0.000    0.000 template.py:453(Loader)
        1    0.000    0.000    0.000    0.000 ast.py:1799(__getattr__)
        1    0.000    0.000    0.000    0.000 nodes.py:467(Expr)
        1    0.000    0.000    0.000    0.000 cbook.py:2175(_backend_module_name)
        1    0.000    0.000    0.000    0.000 suite.py:16(BaseTestSuite)
        1    0.000    0.000    0.000    0.000 ws.py:335(WSListener)
        1    0.000    0.000    0.000    0.000 deprecation.py:308(_deprecated_parameter_class)
        1    0.000    0.000    0.000    0.000 popen_fork.py:12(Popen)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:232(LinearTriInterpolator)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_256}
        1    0.000    0.000    0.000    0.000 config.py:503(DictConfigurator)
        1    0.000    0.000    0.000    0.000 abc.py:195(SourceLoader)
        5    0.000    0.000    0.000    0.000 six.py:186(_get_module)
        3    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
        6    0.000    0.000    0.000    0.000 unix_events.py:856(__init_subclass__)
        1    0.000    0.000    0.000    0.000 accessor_dt.py:537(TimedeltaAccessor)
        1    0.000    0.000    0.000    0.000 scale.py:409(SymmetricalLogScale)
        1    0.000    0.000    0.000    0.000 strings.py:219(StackedBytesArray)
        1    0.000    0.000    0.000    0.000 ewm.py:933(OnlineExponentialMovingWindow)
        5    0.000    0.000    0.000    0.000 core.py:2348(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 reduction.py:251(AbstractReducer)
        1    0.000    0.000    0.000    0.000 routing.py:213(ReversibleRouter)
        1    0.000    0.000    0.000    0.000 nodes.py:490(BinExpr)
        1    0.000    0.000    0.000    0.000 c_parser_wrapper.py:56(CParserWrapper)
       10    0.000    0.000    0.000    0.000 accessor.py:216(__init__)
        1    0.000    0.000    0.000    0.000 nodes.py:380(With)
        1    0.000    0.000    0.000    0.000 backend_tools.py:709(ToolZoom)
        1    0.000    0.000    0.000    0.000 weakref.py:194(get)
        1    0.000    0.000    0.000    0.000 rolling.py:2872(RollingGroupby)
        1    0.000    0.000    0.000    0.000 ipc.py:78(RecordBatchStreamWriter)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1141(OffsetImage)
        1    0.000    0.000    0.000    0.000 extras.py:1655(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:373(_FuncPtr)
        1    0.000    0.000    0.000    0.000 _rechunk.py:732(ArrayRechunkSpec)
        1    0.000    0.000    0.000    0.000 hatch.py:124(Circles)
        7    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
        1    0.000    0.000    0.000    0.000 {built-in method gc.disable}
        1    0.000    0.000    0.000    0.000 pydap_.py:34(PydapArrayWrapper)
        1    0.000    0.000    0.000    0.000 __init__.py:106(__version__)
        2    0.000    0.000    0.000    0.000 model.py:12(qualify)
        1    0.000    0.000    0.000    0.000 random.py:222(__init_subclass__)
        1    0.000    0.000    0.000    0.000 lmdb.py:22(LMDB)
        1    0.000    0.000    0.000    0.000 {method '__dir__' of 'module' objects}
        1    0.000    0.000    0.000    0.000 inproc.py:263(InProcListener)
        1    0.000    0.000    0.000    0.000 _adapters.py:46(SpecPath)
        1    0.000    0.000    0.000    0.000 types.py:593(BoolParamType)
        1    0.000    0.000    0.000    0.000 {built-in method resource.getrlimit}
        5    0.000    0.000    0.000    0.000 gridspec.py:100(set_width_ratios)
        2    0.000    0.000    0.000    0.000 feedparser.py:208(_pop_message)
        1    0.000    0.000    0.000    0.000 utils_perf.py:72(FractionalTimer)
        1    0.000    0.000    0.000    0.000 _base.py:210(_process_plot_var_args)
        1    0.000    0.000    0.000    0.000 tcp.py:430(TLS)
        1    0.000    0.000    0.000    0.000 indexing.py:313(ExplicitIndexer)
        1    0.000    0.000    0.000    0.000 string.py:188(Formatter)
        4    0.000    0.000    0.000    0.000 core.py:3417(dtype)
        1    0.000    0.000    0.000    0.000 feedparser.py:44(BufferedSubFile)
        1    0.000    0.000    0.000    0.000 tarfile.py:606(_FileInFile)
        1    0.000    0.000    0.000    0.000 rrule.py:94(rrulebase)
        1    0.000    0.000    0.000    0.000 exceptions.py:26(DuplicateEditVariable)
        1    0.000    0.000    0.000    0.000 numerictypes.py:229(obj2sctype)
        1    0.000    0.000    0.000    0.000 records.py:223(record)
       10    0.000    0.000    0.000    0.000 widgets.py:38(__init__)
        1    0.000    0.000    0.000    0.000 _shuffle.py:560(DataFrameShuffleSpec)
        1    0.000    0.000    0.000    0.000 events.py:29(Handle)
        1    0.000    0.000    0.000    0.000 lexer.py:269(Token)
        1    0.000    0.000    0.000    0.000 _typing.py:262(BaseBuffer)
        1    0.000    0.000    0.000    0.000 common.py:488(BackendEntrypoint)
        1    0.000    0.000    0.000    0.000 datatree_render.py:21(AbstractStyle)
        1    0.000    0.000    0.000    0.000 api.py:114(__getattr__)
        1    0.000    0.000    0.000    0.000 colors.py:1878(AsinhNorm)
        9    0.000    0.000    0.000    0.000 {method 'bit_length' of 'int' objects}
        1    0.000    0.000    0.000    0.000 types.py:188(UnprocessedParamType)
        1    0.000    0.000    0.000    0.000 connection.py:448(Listener)
        1    0.000    0.000    0.000    0.000 six.py:219(is_package)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1054(Vbox)
        1    0.000    0.000    0.000    0.000 utils.py:566(NdimSizeLenMixin)
        2    0.000    0.000    0.000    0.000 message.py:331(set_payload)
        1    0.000    0.000    0.000    0.000 pytables.py:66(Term)
        1    0.000    0.000    0.000    0.000 accessors.py:151(ArrowTemporalProperties)
        1    0.000    0.000    0.000    0.000 core.py:4865(NotAny)
        2    0.000    0.000    0.000    0.000 rcsetup.py:611(_validate_minor_tick_ndivs)
        1    0.000    0.000    0.000    0.000 _mathtext.py:329(TruetypeFonts)
        1    0.000    0.000    0.000    0.000 core.py:5804(Suppress)
        1    0.000    0.000    0.000    0.000 __init__.py:125(DeprecatedTuple)
        1    0.000    0.000    0.000    0.000 mock.py:3007(_AsyncIterator)
        1    0.000    0.000    0.000    0.000 events.py:106(TimerHandle)
        1    0.000    0.000    0.000    0.000 tz.py:874(tzrange)
        2    0.000    0.000    0.000    0.000 backend_bases.py:1744(_fix_ipython_backend2gui)
        1    0.000    0.000    0.000    0.000 transforms.py:2525(BboxTransform)
        1    0.000    0.000    0.000    0.000 ElementTree.py:514(ElementTree)
        1    0.000    0.000    0.000    0.000 format.py:189(SeriesFormatter)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:985(_DOF_estimator)
        1    0.000    0.000    0.000    0.000 lines.py:1602(VertexSelector)
        2    0.000    0.000    0.000    0.000 representer.py:71(add_multi_representer)
       29    0.000    0.000    0.000    0.000 worker_state_machine.py:3941(__set_name__)
        1    0.000    0.000    0.000    0.000 local.py:23(LocalCluster)
        1    0.000    0.000    0.000    0.000 indexing.py:694(LazilyVectorizedIndexedArray)
        1    0.000    0.000    0.000    0.000 calendar.py:442(HTMLCalendar)
        5    0.000    0.000    0.000    0.000 PngImagePlugin.py:268(__init__)
        1    0.000    0.000    0.000    0.000 scale.py:261(LogScale)
        1    0.000    0.000    0.000    0.000 selectors.py:290(SelectSelector)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_384}
        1    0.000    0.000    0.000    0.000 cyaml.py:51(CBaseDumper)
        1    0.000    0.000    0.000    0.000 sorteddict.py:706(SortedItemsView)
        1    0.000    0.000    0.000    0.000 indexing.py:1482(NumpyIndexingAdapter)
        6    0.000    0.000    0.000    0.000 utils.py:29(pass_context)
       10    0.000    0.000    0.000    0.000 __future__.py:83(__init__)
        1    0.000    0.000    0.000    0.000 subprocess.py:17(SubprocessStreamProtocol)
        1    0.000    0.000    0.000    0.000 core.py:2952(Char)
        2    0.000    0.000    0.000    0.000 distributed.py:21(__getattr__)
        1    0.000    0.000    0.000    0.000 worker_state_machine.py:947(RescheduleEvent)
        1    0.000    0.000    0.000    0.000 core.py:140(_LoopBoundMixin)
        1    0.000    0.000    0.000    0.000 compiler.py:271(UndeclaredNameVisitor)
        1    0.000    0.000    0.000    0.000 tzinfo.py:159(DstTzInfo)
        1    0.000    0.000    0.000    0.000 {method 'replace' of 'code' objects}
        1    0.000    0.000    0.000    0.000 loader.py:74(__init__)
        1    0.000    0.000    0.000    0.000 _misc.py:636(__init__)
        3    0.000    0.000    0.000    0.000 __init__.py:1942(close)
        1    0.000    0.000    0.000    0.000 base_parser.py:1269(_process_date_conversion)
        1    0.000    0.000    0.000    0.000 offsetbox.py:824(AuxTransformBox)
        1    0.000    0.000    0.000    0.000 core.py:5613(TokenConverter)
        1    0.000    0.000    0.000    0.000 memmap.py:22(memmap)
        1    0.000    0.000    0.000    0.000 progressbar.py:38(ProgressBar)
        1    0.000    0.000    0.000    0.000 ticker.py:1109(LogitFormatter)
        1    0.000    0.000    0.000    0.000 Image.py:2875(ImagePointHandler)
        3    0.000    0.000    0.000    0.000 __init__.py:426(<genexpr>)
        1    0.000    0.000    0.000    0.000 _generated_version.py:1(<module>)
        5    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
        3    0.000    0.000    0.000    0.000 {built-in method sys.getfilesystemencoding}
        1    0.000    0.000    0.000    0.000 web.py:2445(HTTPError)
        1    0.000    0.000    0.000    0.000 process.py:281(_ExecutorManagerThread)
        1    0.000    0.000    0.000    0.000 variables.py:661(ObjectVLenStringCoder)
